2022-01-01 00:00:00	4.532592592592592	3.624814814814815	3.2307407407407407	2.8668518518518518	2.477222222222222	1.8616666666666666	1.7533333333333334	0.24540295574404938	0.24929950583320598	0.24587068042166976	0.24756924454679202	0.23934514224369297	0.2395967395967396	0.24385720908669448
2022-01-01 01:00:00	3.494642857142857	2.9182142857142854	2.52	2.298035714285714	2.0533928571428572	1.5494642857142857	1.3925	0.18920643514579627	0.20070249557869915	0.1917808219178082	0.19844867999013074	0.19839544513457558	0.19941625298768156	0.19367176634214187
2022-01-01 02:00:00	2.0136363636363637	1.7696363636363637	1.5929090909090908	1.4407272727272726	1.3156363636363637	1.0098181818181817	0.9389090909090909	0.10902200127971651	0.12170814055270728	0.12122595821225957	0.12441513581409953	0.12711462450592886	0.12996372996372996	0.13058540902768997
2022-01-01 03:00:00	2.0901851851851854	1.8631481481481482	1.6437037037037039	1.4905555555555554	1.2818518518518518	1.0498148148148148	0.9299999999999999	0.11316649622009667	0.12813948749299506	0.1250916060657309	0.12871809633467662	0.12385042046877795	0.13511130177796846	0.129346314325452
2022-01-01 04:00:00	1.760892857142857	1.6246428571428573	1.457857142857143	1.343035714285714	1.1975	0.9712500000000001	0.8492857142857143	0.095337999845309	0.11173609746512086	0.1109480321809089	0.11597890451517393	0.11570048309178745	0.12500000000000003	0.11812040532485595
2022-01-01 05:00:00	1.6839285714285714	1.4105357142857142	1.270357142857143	1.1896428571428572	0.9276785714285715	0.7492857142857143	0.7482142857142857	0.09117101090571583	0.0970107093731578	0.09667862578821483	0.10273254379471997	0.08963077984817115	0.0964331678617393	0.10406318299225113
2022-01-01 06:00:00	1.6716666666666666	1.3307407407407408	1.1675925925925925	1.0572222222222223	0.9149999999999999	0.6681481481481482	0.5942592592592594	0.09050712867713409	0.09152274695603445	0.0888578837589492	0.09129725580502783	0.08840579710144927	0.08599075265741933	0.08265080100963274
2022-01-01 07:00:00	1.5305454545454547	1.223090909090909	1.0612727272727271	0.9389090909090909	0.7938181818181818	0.644	0.6127272727272728	0.08286656494561206	0.08411904464174065	0.08076656980766568	0.08108023237556916	0.07669740887132191	0.08288288288288288	0.0852193703375901
2022-01-01 08:00:00	1.5114285714285713	1.2375	1.1767857142857143	0.994642857142857	0.8833928571428571	0.7271428571428571	0.6191071428571429	0.08183154149586201	0.08511004126547456	0.08955751250271798	0.08589316555637798	0.085351966873706	0.09358337929766501	0.08610669580766937
2022-01-01 09:00:00	1.7201818181818183	1.3452727272727272	1.1945454545454546	1.124	0.9323636363636364	0.676909090909091	0.6272727272727273	0.09313382881330906	0.09252219582343378	0.09090909090909091	0.09706390328151987	0.09008344312692139	0.08711828711828713	0.08724238209634594
2022-01-01 10:00:00	1.8567272727272728	1.4721818181818183	1.2403636363636363	1.1256363636363635	0.9374545454545455	0.7323636363636364	0.7034545454545454	0.100526652556972	0.1012504689258472	0.09439601494396015	0.09720521274925419	0.09057531840140537	0.09425529425529428	0.09783790618282968
2022-01-01 11:00:00	1.7380357142857144	1.4585714285714284	1.3251785714285713	1.1498214285714285	0.9275	0.7785714285714286	0.7364285714285714	0.0941004718075644	0.10031440361564158	0.10085072841922156	0.09929373303725635	0.08961352657004831	0.10020224305938592	0.10242400158950923
2022-01-01 12:00:00	1.9103636363636363	1.5456363636363637	1.375090909090909	1.1914545454545455	1.0294545454545454	0.7790909090909092	0.7352727272727272	0.1034306246000886	0.10630236338626986	0.1046492320464923	0.1028889935625687	0.09946420729029425	0.10026910026910028	0.10226324440510809
2022-01-01 13:00:00	2.152962962962963	1.7094444444444445	1.5201851851851853	1.3327777777777778	1.1624074074074073	0.9611111111111111	0.7898148148148147	0.11656540135154106	0.11756839370319427	0.11569141439765489	0.11509307234695836	0.1123098944354983	0.1236951236951237	0.10984907021068355
2022-01-01 14:00:00	2.978214285714286	2.305	1.977857142857143	1.7976785714285715	1.5446428571428572	1.1032142857142857	0.9951785714285715	0.1612460360430041	0.15852819807427787	0.1505218525766471	0.15523994571922034	0.1492408557625949	0.14198382055524914	0.13841148420425192
2022-01-01 15:00:00	3.1503636363636365	2.5347272727272725	2.1723636363636363	1.9363636363636363	1.6647272727272728	1.1978181818181817	1.1501818181818182	0.17056652064773345	0.17432787295235713	0.16532447765324476	0.16721620348563354	0.16084321475625826	0.15415935415935414	0.15996965482361866
2022-01-01 16:00:00	3.8127777777777774	3.1205555555555553	2.7292592592592593	2.407777777777778	2.0264814814814818	1.5085185185185184	1.4411111111111112	0.20643084882391866	0.21461867644811247	0.20770618411409886	0.20792554212243333	0.19579531222043303	0.1941465274798608	0.20043269973728944
2022-01-01 17:00:00	4.296481481481481	3.5957407407407405	3.066851851851852	2.754814814814815	2.4124074074074078	1.7631481481481481	1.6075925925925927	0.2326194629930418	0.24729991339344845	0.23339816224138904	0.2378941981705367	0.23308284129540172	0.22691739358406027	0.22358728686962345
2022-01-01 18:00:00	4.163090909090909	3.4230909090909094	2.9434545454545455	2.6365454545454545	2.2632727272727275	1.6307272727272726	1.5461818181818183	0.22539745041098586	0.23542578466925101	0.22400719524007195	0.2276809546239598	0.2186736934563022	0.20987480987480986	0.2150461499557466
2022-01-01 19:00:00	3.5653571428571427	2.9714285714285715	2.6226785714285716	2.332321428571429	1.9469642857142857	1.5332142857142856	1.4373214285714284	0.19303503751256865	0.20436235016702695	0.1995950206566645	0.20140944979027883	0.18811249137336095	0.19732487589630446	0.19990562288893302
